σY,exp_action,expected_cost
"[352.59100890163694, 378.308719252698, 331.32995858330924, 331.32995858330924, 364.30968626592016, 355.7393488312962, 359.5101120322426]",no_action,0.0
"[359.5101120322426, 358.37619264415565, 373.48434670646185, 334.70665901597783, 373.0060202196567, 370.37045200960625, 364.5616138755753]",no_action,0.0
"[364.5616138755753, 351.602387484805, 364.5045780841105, 351.5098405774427, 374.35222702025914, 350.99770231548814, 359.79250140419947]",no_action,0.0
"[359.79250140419947, 359.79250140419947, 299.17434619500824, 374.5185176786839, 350.72996657906174, 356.7326728350289, 365.4560496814122]",no_action,200.0
"[365.4560496814122, 368.98718533372175, 341.3213979992863, 345.2719472623395, 348.6888228577956, 371.3590513170961, 344.116634130727]",no_action,200.0
"[344.116634130727, 364.07409405339865, 350.9437110125931, 358.23210233020745, 371.42255739011284, 371.42255739011284, 368.10146884929196]",no_action,0.0
"[368.10146884929196, 349.0611537226843, 340.02711539387144, 374.10934890978564, 358.2067944025488, 356.9068694184988, 350.81832078948116]",no_action,0.0
"[350.81832078948116, 364.3621606109664, 369.6673787872642, 352.51237804437574, 359.0607684719711, 361.3888353915989, 359.0808352881661]",no_action,0.0
"[359.0808352881661, 362.70648511639547, 354.23658335765555, 355.13588086645603, 336.673502844258, 363.43038438711017, 366.11237628426903]",no_action,0.0
"[366.11237628426903, 355.51851180173543, 357.4616470599086, 376.85593659311616, 344.6139073318894, 368.5104528369581, 358.83217472680633]",no_action,0.0
"[358.83217472680633, 363.81107463032, 339.0226230461729, 339.0226230461729, 349.07081778967483, 349.07081778967483, 373.2156573809286]",no_action,0.0
"[373.2156573809286, 360.66845801411165, 374.1757916777448, 372.4395941077775, 347.8376190386498, 343.1692428762926, 349.61152393056983]",no_action,0.0
"[349.61152393056983, 350.82068387836694, 366.8632094729353, 356.7239773104204, 360.29953542651054, 357.6647761152279, 354.5065357149862]",no_action,0.0
"[354.5065357149862, 360.44603314031247, 356.578215636305, 347.9256097039122, 372.01057862665397, 325.5644935854898, 325.5644935854898]",no_action,0.0
"[325.5644935854898, 320.3895616371661, 330.3919701501342, 364.8753741672887, 347.21734682601425, 364.10396737083397, 352.39210876512453]",no_action,100.0
"[352.39210876512453, 342.8517251575146, 356.1305060810935, 373.0027435865796, 355.73361139285623, 370.556529685959, 350.003275368141]",no_action,0.0
"[350.003275368141, 377.936317544696, 354.6197855530085, 352.11627199281435, 358.82413192373957, 346.24735609039413, 341.135991192887]",no_action,0.0
"[341.135991192887, 371.0479799525166, 372.8959616151526, 353.17272106886065, 347.02515686015334, 373.9787626471621, 342.3835180562644]",no_action,0.0
"[342.3835180562644, 352.9811445947004, 362.81818740717534, 363.6980884813551, 352.7031970477597, 345.80501877301487, 375.3735855592903]",no_action,0.0
"[375.3735855592903, 385.2804622182203, 327.618523423247, 345.2770990403647, 365.274029491543, 346.01709439093844, 366.06755445501886]",no_action,0.0
"[366.06755445501886, 343.7810486755036, 340.17794002772666, 343.2485055450837, 364.85671558148925, 344.044652827137, 364.8858217866426]",no_action,200.0
"[364.8858217866426, 371.4206880120144, 328.3081729574061, 367.27313166320823, 329.77688519228303, 368.93913504744705, 315.36626482430705]",no_action,300.0
"[315.36626482430705, 331.98393275832353, 339.77400176384754, 337.28451150269416, 351.8324463017454, 281.0991026105673, 310.51288976929106]",increase_resistance,3300.0
"[310.51288976929106, 373.97479149039987, 347.2140073950755, 380.468594310611, 374.8171918994523, 349.54786531294155, 360.9267248681079]",no_action,0.0
"[360.9267248681079, 368.00536074663063, 345.22719107490036, 353.5929687318132, 341.33933522887816, 354.59387155097704, 359.95184234158853]",no_action,100.0
"[359.95184234158853, 313.3254011418902, 308.5042063832849, 335.1635148754721, 375.77052416596814, 317.9651265506385, 379.00920833202787]",no_action,1300.0
"[379.00920833202787, 372.30402228268764, 355.2486436097315, 355.936286284037, 359.71326840635294, 342.17631913349226, 355.10654526403016]",no_action,0.0
"[355.10654526403016, 361.19425759015013, 347.48319111866925, 363.43188338308164, 355.9782536613709, 363.57477014426166, 379.31190826688754]",no_action,0.0
"[379.31190826688754, 361.57231617105424, 359.8819455753504, 358.3001345030925, 362.3414608318026, 338.4313229740473, 357.1210700245893]",no_action,0.0
"[357.1210700245893, 358.07883648395557, 369.49553467614, 366.9950427504516, 358.27082109942614, 369.1494479355425, 367.33341116716747]",no_action,0.0
"[367.33341116716747, 345.83942003713054, 330.4864207796815, 370.60237939169747, 344.81369505334607, 336.57601114304475, 365.51654994535716]",no_action,0.0
"[365.51654994535716, 354.30464915342236, 353.60580940177897, 366.36615308167427, 342.541310100306, 358.91780899954455, 383.6403191003056]",no_action,0.0
"[383.6403191003056, 363.5179514512211, 367.80100801336613, 354.32323321386525, 361.6098243068104, 320.25261990723766, 350.05403397696614]",no_action,0.0
"[350.05403397696614, 368.9175037562048, 364.59417400215074, 349.42840134785587, 362.28013693927727, 362.28013693927727, 368.2724270165953]",no_action,0.0
"[368.2724270165953, 371.72836396532796, 372.3151443425474, 345.8924297411124, 364.49448423242427, 360.97210812947833, 372.0255957578569]",no_action,0.0
"[372.0255957578569, 345.8956767931947, 356.7095821343194, 341.67187004169756, 368.3443667128631, 347.1189301801236, 339.328584674159]",no_action,0.0
"[339.328584674159, 337.9763408990048, 374.94027591484917, 335.65408830999866, 368.9302878089139, 368.9302878089139, 340.0791418186348]",no_action,0.0
"[340.0791418186348, 334.26948001251606, 370.22420915514084, 354.0997784012759, 350.34601913022175, 370.4802629948116, 355.5732491100949]",no_action,100.0
"[355.5732491100949, 354.4053521128981, 363.56041884276897, 353.07205869523267, 367.49626273221094, 358.4033678780126, 346.5444508754181]",no_action,0.0
"[346.5444508754181, 369.667143844573, 321.87433989505973, 348.0865747522843, 369.5879949167734, 369.5879949167734, 350.70023946722193]",no_action,0.0
"[350.70023946722193, 352.37445506182655, 353.54929571924544, 372.77682976604274, 315.7979837691998, 375.69395784285297, 359.0537403880435]",no_action,300.0
"[359.0537403880435, 364.15425501254344, 354.0627204415554, 358.93877135879364, 355.6932803766101, 355.6932803766101, 358.08955123150366]",no_action,0.0
"[358.08955123150366, 368.15956262577396, 354.8293530897496, 360.8357276001365, 363.3185487344268, 338.18097302392357, 334.72483552625084]",no_action,0.0
"[334.72483552625084, 328.2060864876552, 345.6835120570861, 337.6622475164246, 349.3153422572191, 363.9505489832534, 365.48292964812345]",no_action,200.0
"[365.48292964812345, 347.78061883164213, 353.9428115795461, 362.26222175239997, 361.823981883939, 364.9671149803907, 324.0311169676992]",no_action,0.0
"[324.0311169676992, 370.70016749655105, 349.787190342984, 356.17283849335644, 352.03748241141693, 369.0444658987831, 346.08981976034875]",no_action,0.0
"[346.08981976034875, 375.6784219588997, 351.3195073035843, 366.7728724198845, 349.0865602740846, 343.9961000760201, 371.72038699887196]",no_action,0.0
"[371.72038699887196, 347.6610496864416, 374.498458542746, 376.22516473808577, 350.6726569194335, 369.3378188444793, 356.49451173333364]",no_action,0.0
"[356.49451173333364, 339.6603418392012, 355.09686710933227, 361.3283107653602, 350.7641678170081, 339.41633085798514, 368.8216554230152]",no_action,0.0
"[368.8216554230152, 367.90396046177017, 347.64111445262336, 360.7121862976185, 342.64638207029145, 333.89396511837305, 358.1042440251736]",no_action,0.0
"[358.1042440251736, 358.1042440251736, 352.11494460771627, 325.1201858197179, 343.36645358258, 365.7288882242391, 345.3025211555798]",no_action,0.0
"[345.3025211555798, 377.6115565094303, 341.34869023864314, 358.898460328843, 358.898460328843, 352.3746220405539, 342.311000265653]",no_action,0.0
"[342.311000265653, 367.0332744739528, 367.36974599203256, 356.4970833458531, 343.38670130436117, 349.9983325688276, 367.0481597007748]",no_action,0.0
"[367.0481597007748, 344.4589659448034, 363.39102705283443, 365.665572532245, 356.4193776654339, 356.0702393644682, 366.37417664334134]",no_action,0.0
"[366.37417664334134, 355.8989177720237, 354.8055041812739, 365.8175147478557, 349.3687334026042, 362.27803530850525, 350.6450928328835]",no_action,0.0
"[350.6450928328835, 363.26273276668064, 379.7525570372962, 346.50618812634684, 364.6971977706425, 344.1338389856658, 369.61921108284673]",no_action,0.0
"[369.61921108284673, 359.40933902248764, 356.4476539438586, 362.6737126671493, 351.8729049736701, 363.8445628004277, 321.41678586068076]",no_action,0.0
"[321.41678586068076, 321.0471022794014, 321.0471022794014, 333.85242980916314, 366.0301610757344, 351.430221458654, 350.81106929450493]",no_action,1500.0
"[350.81106929450493, 348.89398765974516, 377.07478129755026, 373.884461089007, 347.48741031761085, 350.330246912438, 346.80195712493946]",no_action,0.0
"[346.80195712493946, 360.62694713041407, 341.79341626057226, 354.0834910770134, 332.3434344712734, 309.16044120706204, 324.8115723465438]",no_action,800.0
"[324.8115723465438, 322.7089828636408, 353.74041484699904, 344.95613758652894, 360.1101002073759, 371.5087851816052, 369.4923169516209]",no_action,400.0
"[369.4923169516209, 352.3639595759958, 357.4144084778016, 328.34777332954445, 366.9289059162827, 353.806342814091, 383.44175663724843]",no_action,0.0
"[383.44175663724843, 364.4503120763404, 336.4458430807995, 372.59984421466794, 351.47960084943514, 335.30735107078635, 383.7379198657859]",no_action,0.0
"[383.7379198657859, 389.0820620314522, 337.4908187416811, 342.97327356670957, 372.29195494858175, 334.55563240145455, 371.2794121014373]",no_action,200.0
"[371.2794121014373, 371.3511781885754, 363.19629922292563, 348.64872538284095, 333.6016457944937, 359.6075725783466, 349.9347971328615]",no_action,300.0
"[349.9347971328615, 358.9272138235094, 364.913884912742, 351.6898478172502, 368.28665643289577, 356.9102872573705, 375.6905724249628]",no_action,0.0
"[375.6905724249628, 316.22416316631796, 296.45290567408256, 327.40145396460747, 380.51821127275525, 370.5997690209024, 361.1004765012002]",no_action,1000.0
"[361.1004765012002, 362.4392770573303, 355.72188485229395, 373.4589098901506, 357.1222684608364, 373.61010601496844, 360.82485416087644]",no_action,0.0
"[360.82485416087644, 347.02798580953623, 360.41968385928914, 334.79239776109125, 349.12373259523713, 364.64622935412393, 339.37268304938726]",no_action,0.0
"[339.37268304938726, 359.02898189819746, 319.5536137239074, 328.87369535432896, 373.7666297105882, 367.90270783162316, 351.86041094380136]",no_action,200.0
"[351.86041094380136, 365.6091388124284, 338.323732684413, 366.3065911047431, 350.2910899293932, 364.21142549627933, 381.63368469089744]",no_action,0.0
"[381.63368469089744, 348.3113110248089, 364.0763952434883, 352.66368501172894, 347.9517963572268, 363.2992113713776, 374.19561930759494]",no_action,200.0
"[374.19561930759494, 378.72722089954885, 342.4828799849527, 347.11958373716305, 343.28740527939215, 375.58159830599743, 342.8193502059081]",no_action,100.0
"[342.8193502059081, 338.61434475134246, 396.3658066571898, 364.98975660616327, 371.68845445540575, 356.2809983413525, 356.2809983413525]",no_action,0.0
"[356.2809983413525, 361.35029343802006, 342.7482067324501, 373.80244613500105, 363.1755284728204, 385.24357810791076, 344.21028985189855]",no_action,0.0
"[344.21028985189855, 353.65527667702383, 355.26083714947464, 353.78655395966956, 329.8227740310227, 366.85435317198176, 338.1560756829686]",no_action,600.0
"[338.1560756829686, 362.3130904645266, 362.3130904645266, 362.6770843278178, 369.98457625966773, 351.9704718652957, 351.9704718652957]",no_action,0.0
"[351.9704718652957, 369.14535304308987, 364.46635504454576, 361.2358229745425, 350.5348159659569, 364.5044251823197, 356.2655655700537]",no_action,0.0
"[356.2655655700537, 355.62548503769756, 367.94887097263535, 366.5231739283252, 366.6228881710753, 365.29104747823357, 367.9971004469229]",no_action,0.0
"[367.9971004469229, 364.91898411620696, 364.5112589619928, 359.8207658801503, 328.245929922662, 328.245929922662, 330.6807419441392]",no_action,100.0
"[330.6807419441392, 345.1437379904976, 361.09140516489015, 344.06847892871457, 356.5722131907395, 345.71692443818347, 348.49542456342397]",no_action,300.0
"[348.49542456342397, 357.2171343384307, 344.9561292759078, 344.9561292759078, 371.8516153947796, 359.0619990794616, 356.66849718781145]",no_action,0.0
"[356.66849718781145, 364.4306762356212, 369.88016453298553, 361.66591445764544, 332.61926619893956, 342.5915713640185, 313.3865651800666]",no_action,0.0
"[313.3865651800666, 368.0298326060769, 372.48096900207105, 342.37165996354275, 352.72303667510954, 371.7785150337307, 347.9669401092388]",no_action,300.0
"[347.9669401092388, 374.4252271300638, 351.8144729371383, 342.1690945199052, 343.38421069459827, 362.035193596772, 339.34404328640676]",no_action,0.0
"[339.34404328640676, 319.7796214635747, 332.611587714145, 332.611587714145, 379.53658495891926, 348.4765819842376, 360.1763830181162]",no_action,300.0
"[360.1763830181162, 367.3509560016752, 348.0113847024522, 365.4937629661508, 353.9732721764509, 361.7597777630408, 365.15151417053437]",no_action,0.0
"[365.15151417053437, 371.73438262190047, 354.74660250335825, 362.58979044465934, 364.1204782967155, 347.7855916231076, 372.7549423010886]",no_action,0.0
"[372.7549423010886, 361.89874709647614, 355.394828739966, 373.5277181629847, 355.27961082808196, 379.7768913935096, 379.20648969111073]",no_action,0.0
"[379.20648969111073, 370.78119753350956, 340.4658000551616, 373.8606180313698, 361.15006246566054, 343.64644551423015, 357.44540202187636]",no_action,0.0
"[357.44540202187636, 369.3510547345429, 378.7810291355127, 353.1221855850885, 322.48223276724246, 327.13236436792994, 353.9704960286341]",no_action,300.0
"[353.9704960286341, 358.19705588938496, 361.4333203494741, 364.36800984392823, 370.41768704640106, 356.4976478702925, 356.28677480547293]",no_action,0.0
"[356.28677480547293, 366.4519352379647, 357.6192457208776, 357.6192457208776, 346.9319075720171, 366.74201043355924, 346.48988970099384]",no_action,0.0
"[346.48988970099384, 356.23617385657263, 368.3234318093527, 368.3234318093527, 341.5426353860546, 338.70057537309077, 258.3941205602513]",increase_resistance,3200.0
"[258.3941205602513, 369.73784355030057, 336.7427361123989, 330.97746532812863, 372.8450414374275, 360.78260009728314, 356.43378455579494]",increase_resistance,3200.0
"[356.43378455579494, 355.119401169127, 350.86204189379885, 366.34010661130833, 350.33480171514753, 365.77413415478577, 366.08164761653927]",no_action,0.0
"[366.08164761653927, 363.52692894161225, 362.8369663416447, 369.8161746753625, 354.38856678576656, 344.9170113749664, 368.73994327665486]",no_action,0.0
"[368.73994327665486, 348.141347432013, 361.5645749654511, 359.7316434862861, 355.1191837403268, 355.39987564239937, 342.80393044638356]",no_action,0.0
"[342.80393044638356, 374.6162513007288, 371.2776974561105, 345.80142296150706, 384.0532221959715, 372.4566738494707, 373.06485219186465]",no_action,0.0
"[373.06485219186465, 352.70317249027835, 359.3148600624579, 365.7137364455929, 365.80309736028727, 355.51057366776604, 332.7445718159247]",no_action,0.0
"[332.7445718159247, 366.3957714196893, 325.81018191594603, 386.4318048573263, 330.0079090442476, 343.9033951480461, 363.5600240002808]",no_action,300.0
"[363.5600240002808, 365.14102087379473, 356.1071572914389, 359.095273931875, 360.6183437830701, 366.9230493235962, 329.5332590179873]",no_action,100.0
"[329.5332590179873, 363.7389880710508, 353.4335854043043, 367.0627817361667, 328.9741130573662, 375.9015385671445, 355.2959431500845]",no_action,0.0
"[355.2959431500845, 335.03483054808504, 340.91299460290367, 350.06311959150537, 354.7894985463115, 379.71966224778447, 339.9897672144921]",no_action,0.0
"[339.9897672144921, 362.44446617019935, 363.3780716320082, 365.82266273915207, 365.04653649425217, 352.0948822227343, 362.52860575443077]",no_action,0.0
"[362.52860575443077, 369.2939326664886, 347.69931271198175, 365.12853484006246, 347.2824270603558, 359.8275142596782, 356.62540429459847]",no_action,100.0
"[356.62540429459847, 376.58565368823054, 356.7892128559304, 361.9382428663228, 354.7856548223296, 366.46794806049974, 360.37364958017565]",no_action,0.0
"[360.37364958017565, 339.0959115793736, 348.0245486817675, 367.1373974730469, 354.89654339499265, 347.53424296194316, 362.1711456641732]",no_action,100.0
"[362.1711456641732, 367.8080953218803, 354.7810309183542, 360.2407952252068, 360.46176272622466, 367.5427169870803, 347.96760243780597]",no_action,0.0
"[347.96760243780597, 337.7083932286235, 371.87505512430016, 340.70212776632485, 346.09232874730327, 359.92467900352256, 367.3159327616172]",no_action,0.0
"[367.3159327616172, 364.90063269442595, 356.2316229076745, 361.40505429051825, 337.6011908660286, 366.4721191582923, 349.6101608748793]",no_action,0.0
"[349.6101608748793, 364.14659925582373, 358.95890700709214, 352.4059113905727, 360.37967418569684, 312.8705663988664, 324.6491011151932]",no_action,500.0
"[324.6491011151932, 379.98317771939304, 332.56097870711784, 348.3193145205145, 347.168190768985, 342.4565532472568, 403.8717254346617]",no_action,100.0
"[403.8717254346617, 330.82744458467323, 369.3830166510449, 346.24110535219376, 369.46698974815763, 363.2172160432085, 363.2172160432085]",no_action,100.0
"[363.2172160432085, 353.83568510837586, 331.51470575859554, 385.54423427955703, 343.8185842570256, 363.0310063719595, 358.02556602458213]",no_action,0.0
"[358.02556602458213, 365.2312145215527, 330.6330742111704, 375.1485342290374, 314.6992217053301, 384.4138921633459, 379.29409165122183]",no_action,100.0
"[379.29409165122183, 357.75921015352117, 356.5621181516426, 352.922096211333, 347.5675206533924, 366.823086962106, 379.7493904290724]",no_action,0.0
"[379.7493904290724, 350.3672615247683, 344.13950435457815, 334.3266738923444, 312.7894905771998, 372.94598870030796, 368.85098815321624]",no_action,200.0
"[368.85098815321624, 351.4025824942847, 351.4025824942847, 358.1189883394051, 344.0567756575835, 358.6191877632744, 362.58549529195665]",no_action,0.0
"[362.58549529195665, 367.8901692233924, 357.08109167330986, 353.22632654268045, 363.15870787835803, 354.58316826263604, 353.25162193446425]",no_action,0.0
"[353.25162193446425, 347.9758395090597, 353.2348676992727, 361.48403011488324, 359.794931294336, 353.55168055582993, 351.26888109749177]",no_action,0.0
"[351.26888109749177, 340.8461673633949, 359.0304712919222, 343.1594238350252, 368.1680858121426, 361.76996474082193, 362.1547786316796]",no_action,0.0
"[362.1547786316796, 361.5982206406404, 350.3513388677181, 357.2964367238538, 352.8678656301378, 353.88207454913055, 349.6261787112154]",no_action,0.0
"[349.6261787112154, 373.793200440845, 337.0511097526004, 371.52037954261573, 367.5405688427583, 342.22057867742143, 362.0705564570439]",no_action,0.0
"[362.0705564570439, 348.4856386954124, 359.58797496086567, 356.56889836643876, 354.8544118478859, 363.2230881071993, 351.9964228813326]",no_action,0.0
"[351.9964228813326, 286.23680744494214, 297.48716792655216, 372.6216205513549, 368.4373416406437, 356.57924370205774, 350.8296949459479]",increase_resistance,3100.0
"[350.8296949459479, 356.41562100039226, 355.1555794139424, 353.54277631686625, 349.1967351831223, 351.3097474861309, 372.62657675365614]",no_action,0.0
"[372.62657675365614, 372.89708835814355, 347.41094283713596, 347.16581947791894, 344.48737346040605, 382.745176076814, 379.6159444763541]",no_action,100.0
"[379.6159444763541, 345.698102078091, 358.71954784842893, 351.51096357657775, 376.29619982819213, 362.02349326694537, 382.41123437359283]",no_action,0.0
"[382.41123437359283, 369.26827453309824, 359.1314663324501, 364.67657845730463, 366.23638249330486, 352.24319005058186, 355.12366414422377]",no_action,0.0
"[355.12366414422377, 359.2724136295261, 351.2276647570517, 348.66690040353603, 361.19924470225266, 354.3386988810511, 331.85917103516323]",no_action,0.0
"[331.85917103516323, 340.22348223359234, 335.88572359769205, 338.95543251044586, 336.6233983173168, 351.8867115117696, 367.0875087387643]",no_action,300.0
"[367.0875087387643, 360.88403460609203, 375.3319051558476, 346.69363667899546, 358.3110566186854, 340.93907616939845, 362.97475949131746]",no_action,0.0
"[362.97475949131746, 362.97475949131746, 349.68104448907764, 375.49113443241293, 343.1674343362625, 352.6965309465876, 367.28034364422604]",no_action,0.0
"[367.28034364422604, 345.69287296098685, 358.3007596589382, 347.0610447896609, 344.212345496111, 333.78969054645717, 358.44866241870534]",no_action,0.0
"[358.44866241870534, 347.205732098113, 366.10999175597357, 363.42576268356044, 350.37494546044667, 364.26307907320484, 355.0860022694921]",no_action,0.0
"[355.0860022694921, 364.5741483471426, 364.5741483471426, 369.0968562883755, 369.0968562883755, 330.3065974247381, 345.23639891411517]",no_action,100.0
"[345.23639891411517, 355.85744013187343, 353.06627447707865, 332.92947624473976, 365.6087009843832, 329.0236223101925, 373.51007121533905]",no_action,200.0
"[373.51007121533905, 339.1412715216825, 348.4828874620752, 378.4710826655459, 338.2081484677143, 373.0209554451919, 340.0782564048452]",no_action,0.0
"[340.0782564048452, 379.1285133782767, 337.44451429205407, 368.16690081851266, 340.9263259158618, 355.86933563413453, 364.1487155499993]",no_action,0.0
"[364.1487155499993, 341.9543208798046, 354.6157735959215, 366.3863453158215, 357.7563944970683, 361.49148301858685, 358.1254156367767]",no_action,0.0
"[358.1254156367767, 359.99038532687416, 370.4108396628951, 352.93506956119734, 362.6018556726659, 364.01576583974844, 352.6007483795864]",no_action,0.0
"[352.6007483795864, 372.12354018273373, 331.22589156558905, 351.51344132584023, 368.9587561442651, 330.9835078763444, 380.11872336325496]",no_action,0.0
"[380.11872336325496, 327.16293354444804, 362.6554934104483, 356.1031539748564, 354.45336720022084, 353.68288467046324, 358.513713327984]",no_action,0.0
"[358.513713327984, 385.84291865248133, 349.9566590727396, 366.4577523957369, 363.3724059276275, 365.1784679657084, 351.6476174624764]",no_action,0.0
"[351.6476174624764, 360.0443308182915, 356.51325009529273, 345.7000820187468, 346.6910435216654, 353.67897018517317, 377.94605116260743]",no_action,0.0
"[377.94605116260743, 329.7662435748329, 326.15073620688145, 379.7624460429136, 331.7037277383959, 365.49513315551496, 350.17482561377955]",no_action,100.0
"[350.17482561377955, 367.00911481546734, 359.1012876553317, 359.65562902305476, 365.54993691185956, 358.39426245913, 357.14083771435685]",no_action,0.0
"[357.14083771435685, 350.82809843032277, 353.2879773346405, 362.9723225183127, 377.8981846596043, 321.9103894106278, 379.1673283505129]",no_action,100.0
"[379.1673283505129, 333.9651921415359, 368.88259448268445, 372.2821800598691, 359.73882290369954, 350.11818820905245, 395.148535646593]",no_action,0.0
"[395.148535646593, 395.148535646593, 326.22436352960676, 379.1447307243359, 351.61231243091584, 370.94296808416846, 370.7915757515198]",no_action,0.0
"[370.7915757515198, 366.5326973599359, 341.50646446568607, 376.4182795403589, 364.52026408471204, 373.68159384840624, 358.18748700349033]",no_action,0.0
"[358.18748700349033, 363.00459683300755, 306.9374095899899, 323.1504269776663, 386.3031295106953, 347.3686699308939, 369.92449117264243]",no_action,400.0
"[369.92449117264243, 348.2432286718255, 362.47073895871915, 364.24230741965306, 347.80607534026143, 333.64943536059354, 355.4553539210414]",no_action,0.0
"[355.4553539210414, 362.1631386318482, 364.5147370133902, 357.43770553015827, 357.9056093688522, 353.098872608807, 350.0602981229677]",no_action,0.0
"[350.0602981229677, 363.34706734915596, 346.3514015222428, 345.78680852369104, 372.08852201520426, 369.8740276072518, 348.1052104590263]",no_action,0.0
"[348.1052104590263, 371.44521746356355, 382.5099314844636, 344.9932192319178, 365.5746709554925, 357.2377134184165, 331.6879512755498]",no_action,0.0
"[331.6879512755498, 368.6839113839962, 356.4752073242338, 362.18285995742826, 350.866846980719, 366.7693743241939, 373.8281064795013]",no_action,0.0
"[373.8281064795013, 343.2427502093221, 343.2427502093221, 347.4633850976375, 373.9539722393394, 351.2503575656311, 350.10929831929735]",no_action,0.0
"[350.10929831929735, 356.6896079172927, 359.6258823703796, 351.5745655208301, 362.2965632543519, 363.0852429592767, 354.02721603270686]",no_action,0.0
"[354.02721603270686, 366.63311957723266, 347.96234789411915, 374.7979636861447, 369.46841286620565, 351.01226657026143, 385.15171646340673]",no_action,0.0
"[385.15171646340673, 368.3993115643114, 360.4413983649613, 334.5822951316002, 359.027498942448, 341.3414920010444, 372.6681063506374]",no_action,0.0
"[372.6681063506374, 335.69169871049075, 356.7599865356014, 360.8617301310101, 354.66861769927215, 357.4877969272073, 349.3105406193493]",no_action,0.0
"[349.3105406193493, 351.4900488104751, 358.80287744779065, 348.54019680197194, 358.554846684176, 363.1925717654651, 356.575793788005]",no_action,0.0
"[356.575793788005, 352.53989417767997, 340.926202561711, 364.09876712174025, 355.8936048468682, 365.1803876786757, 339.7110247721047]",no_action,0.0
"[339.7110247721047, 357.99118960232573, 355.5094620017429, 343.05499441354647, 366.75243206998346, 339.4341639801888, 369.87851499308886]",no_action,0.0
"[369.87851499308886, 366.28351551875534, 367.9491759352608, 338.7741549469745, 329.34467027774417, 324.09617149075837, 364.41877424046754]",no_action,0.0
"[364.41877424046754, 374.06959500535885, 386.46429274276267, 355.72099919146217, 376.9790538610297, 346.37396227234666, 362.07481183631745]",no_action,0.0
"[362.07481183631745, 359.88333103916625, 345.1612600763442, 386.606773993416, 306.9717018804152, 373.6212836765567, 374.8489339508374]",no_action,200.0
"[374.8489339508374, 358.0828454753861, 345.6843758239282, 367.4232281326858, 355.531837045193, 328.2686623147022, 374.9000517620872]",no_action,200.0
"[374.9000517620872, 326.8780697319695, 337.53536496387005, 304.3527063495394, 291.7676093517349, 329.9872126161627, 347.9974514811397]",increase_resistance,3300.0
"[347.9974514811397, 382.6836637048757, 323.62252547747283, 359.66926463855447, 362.98554964583514, 369.9735938313078, 361.4544468631868]",no_action,0.0
"[361.4544468631868, 359.8187631777282, 361.10597013323553, 360.28722745983026, 342.08311786512945, 364.75856231092246, 385.7498797063179]",no_action,0.0
"[385.7498797063179, 310.48073546028587, 311.42331233083644, 392.840621745194, 349.8777528261566, 382.0060613508533, 349.179581053217]",no_action,400.0
"[349.179581053217, 359.7721922147364, 334.7473132593428, 344.1716012778255, 367.7089099974043, 355.25431805954486, 363.9340949187755]",no_action,0.0
"[363.9340949187755, 361.9867497076437, 349.91723932727217, 368.07498293903063, 352.0998516279639, 385.2009698795162, 377.4751397790674]",no_action,0.0
"[377.4751397790674, 377.0961980343494, 345.8813897076482, 383.00566652510736, 366.8491807022827, 350.29048189585995, 366.5706478240574]",no_action,0.0
"[366.5706478240574, 348.5598699593438, 348.5598699593438, 359.87504907679323, 361.660847139437, 359.61305123987796, 322.2711110269782]",no_action,0.0
"[322.2711110269782, 355.9898326541983, 334.38483074639174, 348.57971346428144, 353.26392799972416, 362.5472231754362, 348.6011013446683]",no_action,0.0
"[348.6011013446683, 364.0039536673084, 374.6301510312082, 340.6345467608343, 370.2921669798623, 363.7027368880908, 368.0556877613264]",no_action,0.0
"[368.0556877613264, 359.03937949271227, 361.73033818466524, 374.9021819240563, 326.16633308841074, 368.20555267146483, 378.7569503733952]",no_action,0.0
"[378.7569503733952, 304.38728657923537, 304.82371894660395, 315.96897053601, 352.4735489730709, 358.39758070779783, 358.39758070779783]",increase_resistance,3000.0
"[358.39758070779783, 313.63701554094797, 395.6304896415303, 328.5091620205743, 325.40612501694307, 379.74929072203287, 350.3076356201163]",no_action,1400.0
"[350.3076356201163, 343.7497318928381, 346.9616597380648, 354.3517953055338, 372.88895199955624, 351.0206044123119, 368.7223125798185]",no_action,100.0
"[368.7223125798185, 354.0362320892087, 368.0335835423714, 378.4435517000381, 340.9815986792636, 373.0397612137624, 373.0397612137624]",no_action,0.0
"[373.0397612137624, 332.0141928087749, 346.703126293655, 353.5007028574471, 340.62834797038744, 340.62834797038744, 371.745404000384]",no_action,0.0
"[371.745404000384, 350.87191989852397, 364.27607042363337, 345.2877124280715, 347.5336178222634, 367.8638876709266, 353.79903635320983]",no_action,0.0
"[353.79903635320983, 360.15533535221283, 359.12115410298964, 361.43733922726705, 351.12906462571743, 369.29227711390956, 356.1632426090999]",no_action,0.0
"[356.1632426090999, 337.2200182028932, 316.86284665224554, 335.8889299641297, 352.0115231661727, 366.8277716742762, 356.91970030913484]",no_action,0.0
"[356.91970030913484, 355.39145038612105, 372.170868538813, 351.5949396355648, 355.27285941611717, 356.60348933666774, 361.6110058861409]",no_action,0.0
"[361.6110058861409, 329.8801324612714, 316.66562119461173, 391.9979361436419, 391.9979361436419, 353.2256091832807, 363.78673219492657]",no_action,100.0
"[363.78673219492657, 353.7197004035202, 359.18595699139485, 340.9995422052127, 368.96793508404056, 366.7739949889648, 359.13837006839196]",no_action,0.0
