σY,exp_action,expected_cost
345.8247609068128,no_action,0.0
345.8249608943063,no_action,0.0
345.8296609942405,no_action,0.0
345.8305186290468,no_action,0.0
345.8338058004945,no_action,0.0
345.83942003713054,no_action,0.0
345.8619415236641,no_action,0.0
345.8626454986475,no_action,0.0
345.8684769997744,no_action,0.0
345.872160519421,no_action,0.0
345.87978072939285,no_action,0.0
345.8813897076482,no_action,0.0
345.8892462845451,no_action,0.0
345.8903569205557,no_action,0.0
345.8923339525066,no_action,0.0
345.8924297411124,no_action,0.0
345.8956767931947,no_action,0.0
345.9018814659569,no_action,0.0
345.9087036141294,no_action,0.0
345.9105804235076,no_action,0.0
345.9118658487896,no_action,0.0
345.9135893177813,no_action,0.0
345.91504910855843,no_action,0.0
345.9287373499998,no_action,0.0
345.92925013609505,no_action,0.0
345.93342575210767,no_action,0.0
345.93390399063315,no_action,0.0
345.93907723472273,no_action,0.0
345.94650574241336,no_action,0.0
345.9471218774371,no_action,0.0
345.95350096840053,no_action,0.0
345.9555785426653,no_action,0.0
345.9566614006969,no_action,0.0
345.9644831698299,no_action,0.0
345.9648364697115,no_action,0.0
345.9777142481366,no_action,0.0
345.9926077209502,no_action,0.0
345.99767572775767,no_action,0.0
346.0081880344686,no_action,0.0
346.0081880344686,no_action,0.0
346.00852188707523,no_action,0.0
346.0092381674022,no_action,0.0
346.0111297315711,no_action,0.0
346.0166453847301,no_action,0.0
346.01709439093844,no_action,0.0
346.0187847062606,no_action,0.0
346.0259337790905,no_action,0.0
346.0297804319664,no_action,0.0
346.03589208661026,no_action,0.0
346.0473833233381,no_action,0.0
346.04796664625815,no_action,0.0
346.0609401859193,no_action,0.0
346.0723617447501,no_action,0.0
346.07243159832296,no_action,0.0
346.0732323909675,no_action,0.0
346.0746436156024,no_action,0.0
346.07642439557475,no_action,0.0
346.08105224480636,no_action,0.0
346.08677699026305,no_action,0.0
346.08981976034875,no_action,0.0
346.09232874730327,no_action,0.0
346.09299620101365,no_action,0.0
346.10471145775716,no_action,0.0
346.1098172611032,no_action,0.0
346.11725675152735,no_action,0.0
346.1173805845977,no_action,0.0
346.12401271147723,no_action,0.0
346.13267576956497,no_action,0.0
346.13927253596125,no_action,0.0
346.14102770679494,no_action,0.0
346.1417794213609,no_action,0.0
346.1438743231728,no_action,0.0
346.15105414317117,no_action,0.0
346.15136766566974,no_action,0.0
346.1655233140466,no_action,0.0
346.1691109800458,no_action,0.0
346.17579799875324,no_action,0.0
346.18624317459336,no_action,0.0
346.1877429929189,no_action,0.0
346.1931792628413,no_action,0.0
346.19413233090296,no_action,0.0
346.19653784238557,no_action,0.0
346.2007310597045,no_action,0.0
346.2041206812008,no_action,0.0
346.2089251498683,no_action,0.0
346.20927116264073,no_action,0.0
346.2150389950573,no_action,0.0
346.22218161103825,no_action,0.0
346.24110535219376,no_action,0.0
346.24306584953956,no_action,0.0
346.24735609039413,no_action,0.0
346.2495080289848,no_action,0.0
346.2517226625116,no_action,0.0
346.2536881018733,no_action,0.0
346.2581593197623,no_action,0.0
346.26455147504726,no_action,0.0
346.27008304925454,no_action,0.0
346.27717930649135,no_action,0.0
346.28004614123785,no_action,0.0
346.2878876159753,no_action,0.0
346.2951277475515,no_action,0.0
346.2951277475515,no_action,0.0
346.2987112546805,no_action,0.0
346.30466358570044,no_action,0.0
346.307073710857,no_action,0.0
346.31232998261976,no_action,0.0
346.3182642470077,no_action,0.0
346.3182848433423,no_action,0.0
346.3223654047027,no_action,0.0
346.3303984083673,no_action,0.0
346.33401532279146,no_action,0.0
346.35116720645516,no_action,0.0
346.3514015222428,no_action,0.0
346.3553190635852,no_action,0.0
346.36790237591435,no_action,0.0
346.37396227234666,no_action,0.0
346.37534417225254,no_action,0.0
346.3814132876021,no_action,0.0
346.38911045038986,no_action,0.0
346.3932770677077,no_action,0.0
346.3953765957352,no_action,0.0
346.3957102044117,no_action,0.0
346.40763869976223,no_action,0.0
346.4181879462474,no_action,0.0
346.42142451193894,no_action,0.0
346.42299889623166,no_action,0.0
346.432113389842,no_action,0.0
346.43456499093776,no_action,0.0
346.43819177848735,no_action,0.0
346.4475197046706,no_action,0.0
346.46329171951385,no_action,0.0
346.46713271124725,no_action,0.0
346.4675099981829,no_action,0.0
346.48592421831694,no_action,0.0
346.48988970099384,no_action,0.0
346.49043962982597,no_action,0.0
346.4955069265018,no_action,0.0
346.50618812634684,no_action,0.0
346.506680298023,no_action,0.0
346.5117527977028,no_action,0.0
346.5202381236538,no_action,0.0
346.52732439558815,no_action,0.0
346.5279494300567,no_action,0.0
346.5311221309075,no_action,0.0
346.5353302363051,no_action,0.0
346.5391556551129,no_action,0.0
346.5391556551129,no_action,0.0
346.5444508754181,no_action,0.0
346.5478692014092,no_action,0.0
346.55103704314763,no_action,0.0
346.5572630603873,no_action,0.0
346.55774818319185,no_action,0.0
346.59091908090414,no_action,0.0
346.59102743448506,no_action,0.0
346.6010996967236,no_action,0.0
346.602203221922,no_action,0.0
346.6045219553095,no_action,0.0
346.6051762083154,no_action,0.0
346.60774407644226,no_action,0.0
346.610717056141,no_action,0.0
346.61331943072753,no_action,0.0
346.61584891867346,no_action,0.0
346.61990007387556,no_action,0.0
346.6261139486619,no_action,0.0
346.64008044965385,no_action,0.0
346.6497433581849,no_action,0.0
346.6514186119726,no_action,0.0
346.6585559716244,no_action,0.0
346.65889223391997,no_action,0.0
346.6634641218138,no_action,0.0
346.68690782785467,no_action,0.0
346.6887814525711,no_action,0.0
346.69002949710574,no_action,0.0
346.6910435216654,no_action,0.0
346.69205525618975,no_action,0.0
346.69363667899546,no_action,0.0
346.6984344616469,no_action,0.0
346.703126293655,no_action,0.0
346.7045204089955,no_action,0.0
346.7046377234866,no_action,0.0
346.72250927417497,no_action,0.0
346.72250927417497,no_action,0.0
346.7282558421508,no_action,0.0
346.75304174440555,no_action,0.0
346.75304174440555,no_action,0.0
346.75736505636183,no_action,0.0
346.7597520337986,no_action,0.0
346.761201663871,no_action,0.0
346.76815903004416,no_action,0.0
346.7708681098027,no_action,0.0
346.78640771512977,no_action,0.0
346.78861474811606,no_action,0.0
346.79018017630926,no_action,0.0
346.7907436960709,no_action,0.0
346.7923868411446,no_action,0.0
346.7926124234296,no_action,0.0
346.7943935322033,no_action,0.0
346.79457229043805,no_action,0.0
346.80085328450303,no_action,0.0
346.80195712493946,no_action,0.0
346.8086751929911,no_action,0.0
346.8143981734476,no_action,0.0
346.8205119613478,no_action,0.0
346.8205119613478,no_action,0.0
346.822718697252,no_action,0.0
346.823902991738,no_action,0.0
346.82527326804484,no_action,0.0
346.831277956633,no_action,0.0
346.833929952976,no_action,0.0
346.83812630553683,no_action,0.0
346.8382594077692,no_action,0.0
346.8384065265107,no_action,0.0
346.8393082942546,no_action,0.0
346.84238683781973,no_action,0.0
346.8441425893663,no_action,0.0
346.84743588107625,no_action,0.0
346.85389857161397,no_action,0.0
346.85404465302736,no_action,0.0
346.8559278748114,no_action,0.0
346.8667367905288,no_action,0.0
346.8703580810267,no_action,0.0
346.8810715060572,no_action,0.0
346.8992161022668,no_action,0.0
346.9109430789527,no_action,0.0
346.9130415829346,no_action,0.0
346.9134615410206,no_action,0.0
346.91358331235307,no_action,0.0
346.9165305429846,no_action,0.0
346.91685787930385,no_action,0.0
346.91685787930385,no_action,0.0
346.92913503026523,no_action,0.0
346.9312941890824,no_action,0.0
346.9318772877043,no_action,0.0
346.9319075720171,no_action,0.0
346.936396571445,no_action,0.0
346.94066553680835,no_action,0.0
346.94095410737987,no_action,0.0
346.9479785394681,no_action,0.0
346.95498221772993,no_action,0.0
346.95979571406707,no_action,0.0
346.9599478544751,no_action,0.0
346.9614150182821,no_action,0.0
346.9616597380648,no_action,0.0
346.96236167812464,no_action,0.0
346.9687487073658,no_action,0.0
346.9833624300253,no_action,0.0
346.98990414375845,no_action,0.0
346.9937767400372,no_action,0.0
346.9994539912723,no_action,0.0
347.0020819206235,no_action,0.0
347.00228639708797,no_action,0.0
347.005583282573,no_action,0.0
347.006201010654,no_action,0.0
347.0166993530407,no_action,0.0
347.02515686015334,no_action,0.0
347.02728509414277,no_action,0.0
347.02731784524775,no_action,0.0
347.02798580953623,no_action,0.0
347.04023362093636,no_action,0.0
347.05396800401076,no_action,0.0
347.0610447896609,no_action,0.0
347.0853042558964,no_action,0.0
347.0952973020992,no_action,0.0
347.1189301801236,no_action,0.0
347.11958373716305,no_action,0.0
347.1514183309901,no_action,0.0
347.15441390567815,no_action,0.0
347.1606279274916,no_action,0.0
347.1646324358306,no_action,0.0
347.16581947791894,no_action,0.0
347.1660351839902,no_action,0.0
347.16791379913207,no_action,0.0
347.1681770564758,no_action,0.0
347.168190768985,no_action,0.0
347.1686508992857,no_action,0.0
347.16952916741053,no_action,0.0
347.18954579270434,no_action,0.0
347.19070861906835,no_action,0.0
347.205732098113,no_action,0.0
347.20772792218446,no_action,0.0
347.2097108497773,no_action,0.0
347.2140073950755,no_action,0.0
347.21734682601425,no_action,0.0
347.22563809901015,no_action,0.0
347.24420277121646,no_action,0.0
347.2475949229447,no_action,0.0
347.25843217025795,no_action,0.0
347.2702386823246,no_action,0.0
347.2702386823246,no_action,0.0
347.27442701521124,no_action,0.0
347.2824270603558,no_action,0.0
347.28375082621994,no_action,0.0
347.2850706615169,no_action,0.0
347.28743579515225,no_action,0.0
347.29256715455216,no_action,0.0
347.3093139856933,no_action,0.0
347.3104642779417,no_action,0.0
347.315845621256,no_action,0.0
347.31655664683257,no_action,0.0
347.3405175613812,no_action,0.0
347.3521072810857,no_action,0.0
347.35372250200027,no_action,0.0
347.3686699308939,no_action,0.0
347.37117109564326,no_action,0.0
347.37246042632324,no_action,0.0
347.3732046150823,no_action,0.0
347.38029482076763,no_action,0.0
347.39051210270407,no_action,0.0
347.39211228511414,no_action,0.0
347.39304448813175,no_action,0.0
347.40541359271145,no_action,0.0
347.40558093570536,no_action,0.0
347.41094283713596,no_action,0.0
347.4126573141819,no_action,0.0
347.41313776793754,no_action,0.0
347.41485815644535,no_action,0.0
347.417082074671,no_action,0.0
347.417521216508,no_action,0.0
347.417521216508,no_action,0.0
347.4256467689519,no_action,0.0
347.4273805146195,no_action,0.0
347.4342989622054,no_action,0.0
347.43813758353565,no_action,0.0
347.44498202241306,no_action,0.0
347.4473607680407,no_action,0.0
347.4473607680407,no_action,0.0
347.4543611121649,no_action,0.0
347.4596977456405,no_action,0.0
347.4633395463774,no_action,0.0
347.4633850976375,no_action,0.0
347.4782375917951,no_action,0.0
347.48319111866925,no_action,0.0
347.48705949645665,no_action,0.0
347.48741031761085,no_action,0.0
347.48746542169954,no_action,0.0
347.4887277094674,no_action,0.0
347.4909371530173,no_action,0.0
347.49094753105794,no_action,0.0
347.495120418032,no_action,0.0
347.49540791133904,no_action,0.0
347.5028925173934,no_action,0.0
347.51467469866213,no_action,0.0
347.5172602425338,no_action,0.0
347.5253853586964,no_action,0.0
347.5255178059882,no_action,0.0
347.52906442544236,no_action,0.0
347.5336178222634,no_action,0.0
347.53390145319435,no_action,0.0
347.53424296194316,no_action,0.0
347.5447615705684,no_action,0.0
347.54567457386344,no_action,0.0
347.5675206533924,no_action,0.0
347.57425736464916,no_action,0.0
347.57481336923195,no_action,0.0
347.59157077325267,no_action,0.0
347.5944034541459,no_action,0.0
347.5946309899456,no_action,0.0
347.59504524303446,no_action,0.0
347.599883356232,no_action,0.0
347.60021697729053,no_action,0.0
347.606096569088,no_action,0.0
347.6081464752711,no_action,0.0
347.61169019220796,no_action,0.0
347.6206482007596,no_action,0.0
347.6224888469301,no_action,0.0
347.6226635685501,no_action,0.0
347.6287112841865,no_action,0.0
347.6292568993824,no_action,0.0
347.63817048982054,no_action,0.0
347.63988349264486,no_action,0.0
347.64111445262336,no_action,0.0
347.6451316716755,no_action,0.0
347.64756615566444,no_action,0.0
347.6479710439269,no_action,0.0
347.6571635853119,no_action,0.0
347.6610496864416,no_action,0.0
347.66346912009635,no_action,0.0
347.6659008615081,no_action,0.0
347.6662517279943,no_action,0.0
347.6686553780502,no_action,0.0
347.67564555092986,no_action,0.0
347.6781490361003,no_action,0.0
347.6909964174552,no_action,0.0
347.693798118481,no_action,0.0
347.6957257396737,no_action,0.0
347.69698888273354,no_action,0.0
347.69931271198175,no_action,0.0
347.7027039421434,no_action,0.0
347.70464767436243,no_action,0.0
347.7069197725174,no_action,0.0
347.70815005282606,no_action,0.0
347.7184333083655,no_action,0.0
347.7191716215516,no_action,0.0
347.7231114744909,no_action,0.0
347.7261419739772,no_action,0.0
347.7316897891629,no_action,0.0
347.7360802773004,no_action,0.0
347.7401697411157,no_action,0.0
347.74817897942745,no_action,0.0
347.75372085944304,no_action,0.0
347.7547696635114,no_action,0.0
347.7547696635114,no_action,0.0
347.75624939779874,no_action,0.0
347.7593931116836,no_action,0.0
347.7596577983303,no_action,0.0
347.76455798321706,no_action,0.0
347.7676757530242,no_action,0.0
347.76813725447204,no_action,0.0
347.7684638511062,no_action,0.0
347.7739164951455,no_action,0.0
347.7772108034698,no_action,0.0
347.78061883164213,no_action,0.0
347.7855916231076,no_action,0.0
347.7886345537393,no_action,0.0
347.7928100338703,no_action,0.0
347.8014492954047,no_action,0.0
347.80373074403667,no_action,0.0
347.8055579093483,no_action,0.0
347.80607534026143,no_action,0.0
347.8068426856026,no_action,0.0
347.8073618540675,no_action,0.0
347.8134587283361,no_action,0.0
347.81491812666985,no_action,0.0
347.81548708269366,no_action,0.0
347.8168051622352,no_action,0.0
347.82475583230934,no_action,0.0
347.83315044148935,no_action,0.0
347.8354023353964,no_action,0.0
347.836658493315,no_action,0.0
347.8376190386498,no_action,0.0
347.8542437480143,no_action,0.0
347.86117194785504,no_action,0.0
347.8658256211694,no_action,0.0
347.8658256211694,no_action,0.0
347.8767465171479,no_action,0.0
347.8818079236667,no_action,0.0
347.8883687028051,no_action,0.0
347.88939554934257,no_action,0.0
347.89776318568755,no_action,0.0
347.8990250965344,no_action,0.0
347.9123395466851,no_action,0.0
347.91580583923405,no_action,0.0
347.9218412409476,no_action,0.0
347.9256097039122,no_action,0.0
347.93312471159896,no_action,0.0
347.93312471159896,no_action,0.0
347.93750237855335,no_action,0.0
347.9437116968773,no_action,0.0
347.9517963572268,no_action,0.0
347.9584840759487,no_action,0.0
347.96234789411915,no_action,0.0
347.9669401092388,no_action,0.0
347.96760243780597,no_action,0.0
347.96893199881345,no_action,0.0
347.9707707347253,no_action,0.0
347.9731781418943,no_action,0.0
347.9758395090597,no_action,0.0
347.9788592766203,no_action,0.0
347.98141196038625,no_action,0.0
347.9861580040196,no_action,0.0
347.99083056044236,no_action,0.0
347.993496927869,no_action,0.0
347.9945962977823,no_action,0.0
347.9974514811397,no_action,0.0
347.9991020529864,no_action,0.0
348.0087968586608,no_action,0.0
348.0113847024522,no_action,0.0
348.0245486817675,no_action,0.0
348.027706214508,no_action,0.0
348.0364969894656,no_action,0.0
348.04445977139676,no_action,0.0
348.04445977139676,no_action,0.0
348.0453525527559,no_action,0.0
348.0498822283809,no_action,0.0
348.05516097410117,no_action,0.0
348.07537933787216,no_action,0.0
348.0823098210888,no_action,0.0
348.0865747522843,no_action,0.0
348.0923705517238,no_action,0.0
348.0938784671175,no_action,0.0
348.0972199778668,no_action,0.0
348.10078200775746,no_action,0.0
348.1045564526425,no_action,0.0
348.1052104590263,no_action,0.0
348.1073964425643,no_action,0.0
348.10799167239384,no_action,0.0
348.11447121511895,no_action,0.0
348.1213682118901,no_action,0.0
348.1224103400391,no_action,0.0
348.1329047025376,no_action,0.0
348.14118603063923,no_action,0.0
348.141347432013,no_action,0.0
348.15790110523443,no_action,0.0
348.1587540890002,no_action,0.0
348.1601179566196,no_action,0.0
348.1630923906573,no_action,0.0
348.16588416600547,no_action,0.0
348.1692948470032,no_action,0.0
348.1714458149291,no_action,0.0
348.1764614090442,no_action,0.0
348.1811791563212,no_action,0.0
348.183863655584,no_action,0.0
348.1904886063173,no_action,0.0
348.1926862968816,no_action,0.0
348.2104437814706,no_action,0.0
348.2126866285279,no_action,0.0
348.22192594421637,no_action,0.0
348.2272214976756,no_action,0.0
348.2327487369519,no_action,0.0
348.2337481165622,no_action,0.0
348.24244829145204,no_action,0.0
348.2432286718255,no_action,0.0
348.2461389712879,no_action,0.0
348.2476382441756,no_action,0.0
348.25408395256295,no_action,0.0
348.25536164632115,no_action,0.0
348.26082985128807,no_action,0.0
348.2728323362074,no_action,0.0
348.2743774316356,no_action,0.0
348.2771646436984,no_action,0.0
348.27758914424703,no_action,0.0
348.2788903033681,no_action,0.0
348.2801304540118,no_action,0.0
348.2816392014901,no_action,0.0
348.2860658253443,no_action,0.0
348.30850289183877,no_action,0.0
348.3113110248089,no_action,0.0
348.3193145205145,no_action,0.0
348.3322006812246,no_action,0.0
348.3369162403997,no_action,0.0
348.337518473669,no_action,0.0
348.35830259779243,no_action,0.0
348.3659789768012,no_action,0.0
348.3698100371146,no_action,0.0
348.37703398285987,no_action,0.0
348.37809032986974,no_action,0.0
348.39161450945227,no_action,0.0
348.39529299458536,no_action,0.0
348.39564409230013,no_action,0.0
348.39638423550844,no_action,0.0
348.40553980735433,no_action,0.0
348.42220535457017,no_action,0.0
348.4259611614023,no_action,0.0
348.4260589991009,no_action,0.0
348.42773819895154,no_action,0.0
348.43800027909634,no_action,0.0
348.446094182167,no_action,0.0
348.46922228023897,no_action,0.0
348.4765819842376,no_action,0.0
348.47859609512705,no_action,0.0
348.4828874620752,no_action,0.0
348.483929081033,no_action,0.0
348.4856386954124,no_action,0.0
348.48786723449894,no_action,0.0
348.48917796416856,no_action,0.0
348.49542456342397,no_action,0.0
348.49873010106853,no_action,0.0
348.49873010106853,no_action,0.0
348.5064395218664,no_action,0.0
348.51749796260486,no_action,0.0
348.51877624371576,no_action,0.0
348.52342006827,no_action,0.0
348.53050356805267,no_action,0.0
348.5331998822611,no_action,0.0
348.53916539578375,no_action,0.0
348.54019680197194,no_action,0.0
348.5431752872572,no_action,0.0
348.5598699593438,no_action,0.0
348.5598699593438,no_action,0.0
348.56877538080744,no_action,0.0
348.5731923183897,no_action,0.0
348.57971346428144,no_action,0.0
348.5810118832873,no_action,0.0
348.58879572607884,no_action,0.0
348.59001954346195,no_action,0.0
348.590393604771,no_action,0.0
348.60034534453087,no_action,0.0
348.60034534453087,no_action,0.0
348.6011013446683,no_action,0.0
348.60186702103897,no_action,0.0
348.60751295436404,no_action,0.0
348.6079808869011,no_action,0.0
348.61592318488914,no_action,0.0
348.6225333534708,no_action,0.0
348.6227798347431,no_action,0.0
348.6374850746829,no_action,0.0
348.64476611875426,no_action,0.0
348.6465063159072,no_action,0.0
348.64872538284095,no_action,0.0
348.64963465681575,no_action,0.0
348.6510603002026,no_action,0.0
348.6586500437665,no_action,0.0
348.6587343799827,no_action,0.0
348.65952874647564,no_action,0.0
348.6636042552406,no_action,0.0
348.6650370916961,no_action,0.0
348.66690040353603,no_action,0.0
348.668938412314,no_action,0.0
348.67136181762595,no_action,0.0
348.6739503545345,no_action,0.0
348.67456330581115,no_action,0.0
348.6884281060171,no_action,0.0
348.6888228577956,no_action,0.0
348.69519279677854,no_action,0.0
348.69643933825193,no_action,0.0
348.7092683330837,no_action,0.0
348.71175037772593,no_action,0.0
348.7129809245521,no_action,0.0
348.7157632215722,no_action,0.0
348.71786115417467,no_action,0.0
348.7187310302675,no_action,0.0
348.733807274717,no_action,0.0
348.73753657640066,no_action,0.0
348.7379462909917,no_action,0.0
348.73985972771493,no_action,0.0
348.7406543959816,no_action,0.0
348.7453658705339,no_action,0.0
348.7457638085892,no_action,0.0
348.749996400557,no_action,0.0
348.75329627493727,no_action,0.0
348.75435639988837,no_action,0.0
348.75678686507086,no_action,0.0
348.7595043728433,no_action,0.0
348.7620424913463,no_action,0.0
348.76378291517943,no_action,0.0
348.7742863637899,no_action,0.0
348.77520330549015,no_action,0.0
348.7786819291375,no_action,0.0
348.7969548983426,no_action,0.0
348.80699758084427,no_action,0.0
348.8101113006627,no_action,0.0
348.81083483341394,no_action,0.0
348.8127620321475,no_action,0.0
348.8212140133958,no_action,0.0
348.82826261282446,no_action,0.0
348.8333063600333,no_action,0.0
348.8352982089657,no_action,0.0
348.84272864191126,no_action,0.0
348.84272864191126,no_action,0.0
348.84301758216765,no_action,0.0
348.84301758216765,no_action,0.0
348.8437190408949,no_action,0.0
348.84668630964956,no_action,0.0
348.84808505242,no_action,0.0
348.852431029026,no_action,0.0
348.86782252309905,no_action,0.0
348.8722056069581,no_action,0.0
348.8735553712071,no_action,0.0
348.87609197621043,no_action,0.0
348.87900119254294,no_action,0.0
348.891632777201,no_action,0.0
348.89398765974516,no_action,0.0
348.8964908775702,no_action,0.0
348.89681643927435,no_action,0.0
348.897271863261,no_action,0.0
348.9065520355534,no_action,0.0
348.9224131388015,no_action,0.0
348.93038631558426,no_action,0.0
348.93268208577786,no_action,0.0
348.933488001496,no_action,0.0
348.9386317218701,no_action,0.0
348.9441715255216,no_action,0.0
348.95498828962104,no_action,0.0
348.9649994712594,no_action,0.0
348.96751406421413,no_action,0.0
348.9724460402488,no_action,0.0
348.9804123952158,no_action,0.0
348.9856538329828,no_action,0.0
348.987620352962,no_action,0.0
348.98898206110096,no_action,0.0
348.9898378444675,no_action,0.0
349.00157841089424,no_action,0.0
349.0024740964306,no_action,0.0
349.0076890230381,no_action,0.0
349.01280267674184,no_action,0.0
349.014939453897,no_action,0.0
349.0160104566969,no_action,0.0
349.0160215197531,no_action,0.0
349.02042738253175,no_action,0.0
349.02308012608313,no_action,0.0
349.0234589359136,no_action,0.0
349.0288718259979,no_action,0.0
349.0365940168744,no_action,0.0
349.03674566449297,no_action,0.0
349.0385892737562,no_action,0.0
349.04229108425073,no_action,0.0
349.05075016449666,no_action,0.0
349.0543513582045,no_action,0.0
349.0611537226843,no_action,0.0
349.0639321420961,no_action,0.0
349.0646333904291,no_action,0.0
349.06686988674375,no_action,0.0
349.06796341569424,no_action,0.0
349.07081778967483,no_action,0.0
349.07081778967483,no_action,0.0
349.07121752567554,no_action,0.0
349.085487325946,no_action,0.0
349.08566617149313,no_action,0.0
349.0865602740846,no_action,0.0
349.0953981869283,no_action,0.0
349.1112916409253,no_action,0.0
349.113540700138,no_action,0.0
349.11469114179346,no_action,0.0
349.12373259523713,no_action,0.0
349.1260405228824,no_action,0.0
349.1336592451805,no_action,0.0
349.1379003198417,no_action,0.0
349.143743538361,no_action,0.0
349.1438269181482,no_action,0.0
349.14407636478563,no_action,0.0
349.1442902056665,no_action,0.0
349.14634226653885,no_action,0.0
349.1560246484517,no_action,0.0
349.1566066974677,no_action,0.0
349.15902560053735,no_action,0.0
349.16865445572626,no_action,0.0
349.17040625370595,no_action,0.0
349.17107609765947,no_action,0.0
349.17196699915434,no_action,0.0
349.17645698187346,no_action,0.0
349.179581053217,no_action,0.0
349.1967351831223,no_action,0.0
349.20785399722143,no_action,0.0
349.2112518365914,no_action,0.0
349.23037690218416,no_action,0.0
349.2312567151837,no_action,0.0
349.23306568253423,no_action,0.0
349.23313398665766,no_action,0.0
349.2370265654252,no_action,0.0
349.24395880685734,no_action,0.0
349.2476022835178,no_action,0.0
349.2501621858949,no_action,0.0
349.2612063651847,no_action,0.0
349.2691455334761,no_action,0.0
349.270216981413,no_action,0.0
349.2705511621795,no_action,0.0
349.2705511621795,no_action,0.0
349.27714073668307,no_action,0.0
349.27731037303266,no_action,0.0
349.2821099738292,no_action,0.0
349.2859962412233,no_action,0.0
349.2890689187134,no_action,0.0
349.30538707491945,no_action,0.0
349.3105406193493,no_action,0.0
349.3153422572191,no_action,0.0
349.31775361285094,no_action,0.0
349.31775361285094,no_action,0.0
349.31986123950844,no_action,0.0
349.32836259922504,no_action,0.0
349.3321734386689,no_action,0.0
349.33861050695,no_action,0.0
349.35666363343205,no_action,0.0
349.36366040518374,no_action,0.0
349.36366040518374,no_action,0.0
349.3643360179742,no_action,0.0
349.3668221963529,no_action,0.0
349.3685355406893,no_action,0.0
349.3687334026042,no_action,0.0
349.38898298683154,no_action,0.0
349.39880775418044,no_action,0.0
349.40194723056555,no_action,0.0
349.41192496820736,no_action,0.0
349.41706102705876,no_action,0.0
349.4200060384387,no_action,0.0
349.4206010225252,no_action,0.0
349.4211802683604,no_action,0.0
349.42840134785587,no_action,0.0
349.4303926578076,no_action,0.0
349.4324181685827,no_action,0.0
349.43718577393287,no_action,0.0
349.4416178637072,no_action,0.0
349.44667412867676,no_action,0.0
349.45037741391644,no_action,0.0
349.4526637760177,no_action,0.0
349.4533327758096,no_action,0.0
349.4533327758096,no_action,0.0
349.4656860376849,no_action,0.0
349.4672928755515,no_action,0.0
349.4730859613541,no_action,0.0
349.4745481471991,no_action,0.0
349.4762710875834,no_action,0.0
349.47706159984784,no_action,0.0
349.4774418120345,no_action,0.0
349.4866942337562,no_action,0.0
349.48699121081535,no_action,0.0
349.506858151516,no_action,0.0
349.50751118581417,no_action,0.0
349.50931031874273,no_action,0.0
349.51240346715673,no_action,0.0
349.52809509490083,no_action,0.0
349.53047048716167,no_action,0.0
349.5331483759083,no_action,0.0
349.53704638592035,no_action,0.0
349.53914863100806,no_action,0.0
349.54786531294155,no_action,0.0
349.5587952943978,no_action,0.0
349.56603595497285,no_action,0.0
349.5675033236946,no_action,0.0
349.5678013079363,no_action,0.0
349.5692698369013,no_action,0.0
349.5734107247478,no_action,0.0
349.5740144098925,no_action,0.0
349.5754819832611,no_action,0.0
349.5783378039576,no_action,0.0
349.5877305549168,no_action,0.0
349.58923004397263,no_action,0.0
349.58995686323897,no_action,0.0
349.59666239443953,no_action,0.0
349.60005259260424,no_action,0.0
349.60039457480417,no_action,0.0
349.6101608748793,no_action,0.0
349.61152393056983,no_action,0.0
349.6134537106506,no_action,0.0
349.6231940411049,no_action,0.0
349.6261787112154,no_action,0.0
349.6333092704958,no_action,0.0
349.6364776578346,no_action,0.0
349.64897695260294,no_action,0.0
349.66082639781365,no_action,0.0
349.66200798022754,no_action,0.0
349.66200798022754,no_action,0.0
349.6743208456501,no_action,0.0
349.68104448907764,no_action,0.0
349.684837719657,no_action,0.0
349.6992897294465,no_action,0.0
349.71890232661934,no_action,0.0
349.72441059172456,no_action,0.0
349.72441059172456,no_action,0.0
349.72760161910986,no_action,0.0
349.73045102989664,no_action,0.0
349.73387249221855,no_action,0.0
349.7408244448379,no_action,0.0
349.7427229784859,no_action,0.0
349.7435144770571,no_action,0.0
349.7466388451299,no_action,0.0
349.74969286337637,no_action,0.0
349.75161276635447,no_action,0.0
349.75370483934,no_action,0.0
349.7568960867561,no_action,0.0
349.7578677350874,no_action,0.0
349.759173110971,no_action,0.0
349.76925882814294,no_action,0.0
349.7741073395863,no_action,0.0
349.77510152090423,no_action,0.0
349.7755957255499,no_action,0.0
349.77689076143685,no_action,0.0
349.7790188844952,no_action,0.0
349.787190342984,no_action,0.0
349.7892716529709,no_action,0.0
349.79288725376256,no_action,0.0
349.7939072142884,no_action,0.0
349.80081445259077,no_action,0.0
349.8042668966425,no_action,0.0
349.81005776710646,no_action,0.0
349.81287469145474,no_action,0.0
349.82076262755163,no_action,0.0
349.82464977683946,no_action,0.0
349.82584190717677,no_action,0.0
349.83660036099457,no_action,0.0
349.8387923050344,no_action,0.0
349.8528905446899,no_action,0.0
349.8537500635079,no_action,0.0
349.86609515957514,no_action,0.0
349.8679111803415,no_action,0.0
349.8691611490651,no_action,0.0
349.8777528261566,no_action,0.0
349.8795891072287,no_action,0.0
349.88046573316115,no_action,0.0
349.8811333483568,no_action,0.0
349.88569434094757,no_action,0.0
349.89683497009815,no_action,0.0
349.89690908262025,no_action,0.0
349.9000084638169,no_action,0.0
349.9017524605241,no_action,0.0
349.90205293498315,no_action,0.0
349.90655986008045,no_action,0.0
349.90674806993167,no_action,0.0
