σY,exp_action,expected_cost
"[358.1616698268605, 311.7392351650503, 343.5262489325623, 326.5708345014128, 408.59479931622263, 300.9465417458762, 396.6997475470239]",no_action,600.0
"[396.6997475470239, 323.9334128269467, 368.1003966981193, 318.18496158535555, 263.3742335284434, 363.733010524608, 351.759012201037]",no_action,2800.0
"[351.759012201037, 321.7789061094802, 335.30569505822996, 362.1504776325076, 355.0608202198931, 355.0608202198931, 430.83481769076394]",no_action,0.0
"[430.83481769076394, 411.0301262930699, 411.0301262930699, 433.0433443166835, 434.24826341416144, 416.7498966963149, 396.2365442570078]",no_action,0.0
"[396.2365442570078, 350.97270503058564, 342.88197809715075, 334.28185144102736, 342.1542965993095, 342.2396135706013, 324.7817297743423]",no_action,0.0
"[324.7817297743423, 263.9688032138842, 259.4769422346599, 386.71024460190284, 387.81841739527084, 387.0541261575985, 415.4097439613808]",increase_resistance,4100.0
"[415.4097439613808, 405.9915222957512, 366.6101387573389, 344.95496793665296, 379.99062905287246, 389.7825339147767, 365.946615100371]",no_action,0.0
"[365.946615100371, 347.263428088303, 329.60832313374146, 330.7131305270173, 322.57973998985864, 322.83028837809957, 311.1482878995067]",no_action,400.0
"[311.1482878995067, 302.35881201229944, 302.748431976346, 276.6362777756974, 365.17820362170096, 334.1044167738746, 371.0259016832706]",increase_resistance,3500.0
"[371.0259016832706, 323.8162090134955, 314.6661011578517, 334.81134337531995, 318.80869373362736, 342.03611976837294, 264.3896473012284]",increase_resistance,3100.0
"[264.3896473012284, 324.08453557720367, 296.4082175394988, 369.99657469841935, 365.0726279156444, 391.10137018633793, 357.2931900718107]",increase_resistance,3400.0
"[357.2931900718107, 345.529822340676, 342.31114180681607, 363.31867262900914, 346.1310836027523, 358.87530397918215, 321.1409917107577]",no_action,100.0
"[321.1409917107577, 340.61179406201427, 385.5473841074529, 375.44784206043784, 366.6184547714459, 358.38073767469183, 358.38073767469183]",no_action,0.0
"[358.38073767469183, 233.25239765634717, 359.58850451159526, 392.28932671536313, 476.4724165117381, 465.87080670871376, 470.7504062887703]",increase_resistance,3700.0
"[470.7504062887703, 289.0310902161511, 308.60162194805827, 322.5022327974112, 331.00028352886153, 326.69817485821045, 323.40573618651865]",increase_resistance,3900.0
"[323.40573618651865, 321.1259589640538, 312.72771286484317, 302.0377207160524, 310.1165313816763, 310.1165313816763, 304.2846485428395]",increase_resistance,3700.0
"[304.2846485428395, 352.1964933182458, 345.33964003695036, 361.26586492711056, 354.22403096736815, 371.92682334308194, 370.292469374923]",no_action,100.0
"[370.292469374923, 369.1961579721276, 376.85631494167535, 375.3857571271522, 375.3857571271522, 375.3857571271522, 308.80776555729256]",no_action,200.0
"[308.80776555729256, 274.9476298059602, 279.13193553095, 228.7956062424783, 247.9098238801321, 239.66489576767864, 247.5367545013251]",change_operation,21100.0
"[247.5367545013251, 268.46721644830967, 315.30211917395945, 284.8038391178706, 325.835808027481, 296.9207213200853, 340.0279949010298]",change_operation,5200.0
"[340.0279949010298, 348.70191079419436, 392.3294375036067, 429.89423588357386, 459.07295432355244, 459.59311937092434, 396.6386012551804]",no_action,0.0
"[396.6386012551804, 367.219409275212, 380.86049689521104, 380.86049689521104, 380.86049689521104, 380.86049689521104, 372.3831067846816]",no_action,0.0
"[372.3831067846816, 360.89848889937775, 351.64915323080385, 321.9478359168106, 328.8865996607247, 356.2033251536249, 288.75941853050404]",no_action,900.0
"[288.75941853050404, 342.72258486034485, 286.8334828487634, 305.50932698528044, 297.3552060133137, 302.0876682039872, 293.4536518009094]",change_operation,5000.0
"[293.4536518009094, 295.1068896000427, 352.1658912965365, 352.1658912965365, 352.1658912965365, 352.1658912965365, 352.1658912965365]",no_action,1000.0
"[352.1658912965365, 352.1658912965365, 352.1658912965365, 352.1658912965365, 352.1658912965365, 352.1658912965365, 352.1658912965365]",no_action,100.0
"[352.1658912965365, 352.1658912965365, 352.1658912965365, 352.1658912965365, 352.1658912965365, 352.1658912965365, 352.1658912965365]",no_action,100.0
"[352.1658912965365, 352.1658912965365, 352.1658912965365, 352.1658912965365, 352.1658912965365, 352.1658912965365, 352.1658912965365]",no_action,100.0
"[352.1658912965365, 352.1658912965365, 352.1658912965365, 352.1658912965365, 352.1658912965365, 352.1658912965365, 352.1658912965365]",no_action,100.0
"[352.1658912965365, 352.1658912965365, 352.1658912965365, 352.1658912965365, 352.1658912965365, 352.1658912965365, 352.1658912965365]",no_action,100.0
"[352.1658912965365, 352.1658912965365, 352.1658912965365, 352.1658912965365, 352.1658912965365, 352.1658912965365, 352.1658912965365]",no_action,100.0
"[352.1658912965365, 352.1658912965365, 352.6583975021301, 352.6583975021301, 352.6583975021301, 352.6583975021301, 352.6583975021301]",no_action,100.0
"[352.6583975021301, 352.6583975021301, 352.6583975021301, 348.75661960613775, 348.75661960613775, 348.75661960613775, 348.75661960613775]",no_action,0.0
"[348.75661960613775, 348.75661960613775, 354.63753449951497, 355.9972289235324, 355.9972289235324, 355.9972289235324, 269.9655490430003]",no_action,900.0
"[269.9655490430003, 333.9849734330111, 335.98201174546784, 336.76506680812173, 315.28824029757294, 326.3248421775834, 312.3003980100842]",increase_resistance,3400.0
"[312.3003980100842, 307.00266054791155, 321.8509438537313, 304.6349541139415, 312.3268048318104, 331.7329927526694, 330.2264986807981]",increase_resistance,3100.0
"[330.2264986807981, 304.1684080095936, 355.8742529951172, 380.0650329292204, 368.0435507845926, 402.3842930890308, 377.1333414819308]",no_action,100.0
"[377.1333414819308, 371.6838261684006, 328.40652632304585, 378.62489936548025, 364.4203474974567, 389.752735534582, 368.1984677405394]",no_action,0.0
"[368.1984677405394, 389.6542250065166, 395.3886444971695, 304.94933268600926, 397.87290723498563, 386.58223034947997, 369.97669197556996]",no_action,0.0
"[369.97669197556996, 391.37488013298594, 365.57147855910694, 305.1328790795966, 260.81636223541346, 336.1401769133681, 327.7517459332012]",increase_resistance,3200.0
"[327.7517459332012, 333.93097026174286, 318.05547054595695, 324.7336674064375, 253.85818261888798, 339.462478093616, 317.88344071324246]",increase_resistance,3700.0
"[317.88344071324246, 367.21628573668295, 348.60058727293557, 334.98303943544903, 330.98439454115163, 317.77139296196833, 344.007697041391]",no_action,0.0
"[344.007697041391, 314.8291414419198, 325.06554358207336, 269.9128737101505, 318.899282504001, 316.28571062704884, 311.387928797907]",increase_resistance,3300.0
"[311.387928797907, 364.47277520629905, 348.41239402734334, 359.5670102046032, 301.68331347923424, 330.94343475101067, 355.9371144627782]",no_action,700.0
"[355.9371144627782, 322.61045791252553, 343.63459081562206, 287.52403878865226, 295.17023314871153, 416.40117562625176, 388.9590817834659]",no_action,2900.0
"[388.9590817834659, 338.9314758949287, 352.7448381036649, 359.7814475456637, 343.49681720119827, 371.60168262476583, 402.1702740826028]",no_action,0.0
"[402.1702740826028, 407.5217654395521, 336.02385753121393, 269.7984928240311, 317.69087797412664, 299.4234164573154, 374.3741458727921]",increase_resistance,3000.0
"[374.3741458727921, 375.6369741054524, 343.7187493514164, 338.12894795189, 346.9109785874507, 341.57478317022986, 339.39850754473497]",no_action,100.0
"[339.39850754473497, 340.16968557434603, 303.13748552948084, 310.19760630783776, 316.86841407674933, 291.4285644983928, 291.4285644983928]",increase_resistance,3700.0
"[291.4285644983928, 291.69850846783004, 376.0331800526726, 438.82819556248984, 446.1788451614807, 446.1788451614807, 430.1785488799409]",no_action,3000.0
"[430.1785488799409, 430.9496889767336, 426.8007447411258, 430.77604662167704, 418.64658961057484, 409.13587773860206, 399.765655850509]",no_action,0.0
"[399.765655850509, 415.3685081914108, 396.0390514860346, 319.3082695415711, 319.3082695415711, 304.1999274839589, 273.06693283719943]",increase_resistance,3200.0
"[273.06693283719943, 322.4676159273694, 392.9040802705287, 312.0899839034863, 356.17295073378165, 375.37639876185955, 372.11960508905975]",no_action,2800.0
"[372.11960508905975, 373.67407750891164, 370.1811186131312, 353.88199728628433, 341.1628761792092, 341.9462160351589, 335.8369457888771]",no_action,0.0
"[335.8369457888771, 364.4747223721477, 369.54756744244696, 360.81836521693845, 372.83030479734794, 357.18141577533197, 375.38014316774684]",no_action,0.0
"[375.38014316774684, 367.2798394297332, 372.0356180184993, 322.0581754993067, 302.9361000003351, 300.924209082935, 357.0382932155136]",no_action,500.0
"[357.0382932155136, 330.8454881545806, 276.99574871241737, 245.86904553493423, 360.7323542370091, 400.2900622190299, 394.2866621615708]",increase_resistance,4500.0
"[394.2866621615708, 378.5928148280369, 365.24778716460554, 365.24778716460554, 361.0682696446147, 349.05274770463933, 349.05274770463933]",no_action,0.0
"[349.05274770463933, 343.42062659309204, 346.3414633966638, 330.0684219840959, 325.0600771666425, 316.0243269412306, 329.5478892882987]",no_action,600.0
"[329.5478892882987, 329.5478892882987, 330.50619536115966, 327.49515812431923, 335.4240257909008, 354.85487009850357, 361.66847668989874]",no_action,300.0
"[361.66847668989874, 320.43404022634587, 298.8667145221679, 289.43005801241185, 288.42533046994663, 314.3762623046319, 318.6311803800444]",increase_resistance,3700.0
"[318.6311803800444, 303.9052823957927, 293.44724188337267, 285.01621523870284, 285.01621523870284, 311.1112964448645, 284.88838028803184]",change_operation,5000.0
"[284.88838028803184, 299.3233434518369, 298.0544599644238, 302.00250029164, 313.7054774826683, 314.4348818387128, 292.29888540864226]",change_operation,5200.0
"[292.29888540864226, 261.7730614630236, 292.04366743352267, 318.59927461868443, 367.7541787054947, 362.60237592832914, 329.74044178857275]",increase_resistance,4600.0
"[329.74044178857275, 316.2549192353306, 331.7781735896299, 354.1788504704979, 359.5874616426463, 359.2550011272562, 359.2550011272562]",no_action,100.0
"[359.2550011272562, 400.1203129973298, 381.5128247973837, 402.6430041736231, 338.1359241552936, 287.5791780266293, 330.0370942529694]",no_action,500.0
"[330.0370942529694, 311.78234540627363, 313.62248759946635, 329.38852450889476, 317.48540418434766, 302.4787167826541, 319.8116511521873]",increase_resistance,3000.0
"[319.8116511521873, 339.7085585441798, 349.4623061614308, 319.5799521624261, 371.38040059754735, 369.600531062794, 274.8261625842202]",no_action,2300.0
"[274.8261625842202, 218.6833881476635, 231.3890143156358, 282.88490521292107, 292.82337858206944, 279.77307975872134, 361.4096258318171]",change_operation,12300.0
"[361.4096258318171, 368.6846689151136, 318.3557194297163, 328.2196517383106, 344.480946343172, 349.02497325575575, 332.5026220037243]",no_action,0.0
"[332.5026220037243, 320.29181313487715, 334.9253718735285, 336.549817676659, 322.6761892259068, 337.00910626030276, 371.61841693930853]",no_action,200.0
"[371.61841693930853, 363.8982627624096, 365.679261841372, 353.31378598542426, 350.1877102463337, 374.35928258019754, 359.8776627763979]",no_action,0.0
"[359.8776627763979, 320.82272382118276, 324.07455094805164, 314.55817664713067, 314.55817664713067, 292.60319651420184, 226.0724795289334]",change_operation,5200.0
"[226.0724795289334, 243.84399996807673, 295.45410330354423, 319.2617237235212, 252.42314163534238, 334.5558887537081, 368.3499740927866]",change_operation,7300.0
"[368.3499740927866, 376.0687293618152, 388.40118620157665, 411.1498422276204, 388.47384709435437, 347.8803376593375, 353.4830159526669]",no_action,0.0
"[353.4830159526669, 354.22250476629745, 366.3070473832951, 339.1232400781254, 385.6941758399437, 365.6357501945616, 367.12272574535245]",no_action,0.0
"[367.12272574535245, 351.806006473191, 337.77764385162106, 377.75640053419204, 359.8329895666816, 399.8378102628271, 319.1888377806988]",no_action,0.0
"[319.1888377806988, 321.7844614901825, 261.84234852727894, 271.62283102672507, 291.8575658487165, 356.4497341744797, 363.9471376755184]",increase_resistance,4900.0
"[363.9471376755184, 354.81649929494205, 380.411833957345, 392.97968107536946, 392.97968107536946, 397.5095450425636, 399.2316010606466]",no_action,100.0
"[399.2316010606466, 405.7748435594554, 391.5360214660435, 384.3308642314873, 384.89444557621806, 389.5181036722903, 386.0350637942837]",no_action,0.0
"[386.0350637942837, 392.750801630966, 392.750801630966, 392.750801630966, 375.67236083410063, 351.4460844383141, 380.6173389538428]",no_action,0.0
"[380.6173389538428, 369.1778754155881, 312.9405320663403, 330.3515453362314, 387.77089403229184, 365.8823004771642, 365.8823004771642]",no_action,0.0
"[365.8823004771642, 365.8823004771642, 349.9100211460708, 379.56131671214837, 374.06716496740995, 374.4706645132028, 374.3962038987305]",no_action,0.0
"[374.3962038987305, 365.2233664028099, 390.4644489165463, 390.4644489165463, 390.4644489165463, 385.4648586154106, 384.54983631016296]",no_action,0.0
"[384.54983631016296, 379.50612378364156, 359.6465522302066, 373.34050145474293, 354.6666208570694, 373.9980179543546, 260.99614126971113]",no_action,800.0
"[260.99614126971113, 308.8155659369986, 295.2618474021218, 313.4127363687294, 332.6994511199734, 357.31430471908135, 373.1497528261069]",increase_resistance,3500.0
"[373.1497528261069, 319.0712748638236, 343.22741886198855, 353.43669009766296, 353.43669009766296, 427.58460092712295, 364.09622321805483]",no_action,200.0
"[364.09622321805483, 370.44935693141906, 367.3057069565037, 372.78062950685717, 372.78062950685717, 372.78062950685717, 372.78062950685717]",no_action,0.0
"[372.78062950685717, 372.78062950685717, 364.3828650198, 364.3828650198, 364.3828650198, 364.3828650198, 364.3828650198]",no_action,0.0
"[364.3828650198, 364.3828650198, 364.3828650198, 364.2440698910972, 365.3005078133865, 359.862113024182, 363.61754197239384]",no_action,0.0
"[363.61754197239384, 329.2519293621625, 319.4293670548663, 340.17651888187993, 346.9289930717018, 347.0434405457908, 347.0434405457908]",no_action,0.0
"[347.0434405457908, 349.75200871763815, 349.75200871763815, 358.5527467060676, 364.0624268979333, 364.0624268979333, 364.0624268979333]",no_action,0.0
"[364.0624268979333, 364.0624268979333, 364.0624268979333, 364.0624268979333, 369.68340753637926, 369.68340753637926, 369.68340753637926]",no_action,0.0
"[369.68340753637926, 363.60956458541466, 363.60956458541466, 368.4982223716575, 368.4982223716575, 368.43048994555915, 366.2626323121338]",no_action,0.0
"[366.2626323121338, 397.5054413000372, 400.400917085001, 396.88376190356894, 398.1421656102535, 390.13818944347196, 389.4947065445262]",no_action,0.0
"[389.4947065445262, 387.7058929140631, 376.40239129913766, 380.85118445872115, 358.27831786831297, 362.70487036649075, 375.95964254514973]",no_action,0.0
"[375.95964254514973, 345.860994005889, 322.9203798340214, 333.9770358448759, 329.34639681346647, 350.1269252100713, 299.0682532069299]",no_action,600.0
"[299.0682532069299, 347.8654324273755, 325.9469084625335, 392.2067525013987, 402.5327939081838, 405.6362897606686, 390.2852260776194]",no_action,200.0
"[390.2852260776194, 390.34470974656006, 321.155036609942, 310.3263181051394, 291.54917392231744, 380.71257065708335, 343.9257105835373]",no_action,800.0
"[343.9257105835373, 400.7095827399628, 385.72093624779774, 385.62461364774214, 374.60337366393634, 353.4227127621974, 341.71102014916005]",no_action,0.0
"[341.71102014916005, 359.69857082540017, 390.92562148796947, 373.08593295354126, 362.4759875069828, 366.75419085159245, 351.4041661971523]",no_action,0.0
"[351.4041661971523, 351.4041661971523, 348.4528570146784, 348.4528570146784, 340.2713434839203, 338.1402927216393, 358.88412204317586]",no_action,0.0
"[358.88412204317586, 374.14448360838924, 371.90182941248827, 370.50558265092667, 354.94048801887857, 353.0052213642318, 330.89649038039045]",no_action,0.0
"[330.89649038039045, 302.9389798801536, 289.902322224962, 310.04637839321936, 347.138886306077, 354.6675254730971, 367.28514098488915]",increase_resistance,3100.0
"[367.28514098488915, 356.1343714859486, 338.9620194510227, 346.77126413402357, 362.78697289564053, 371.8457912730785, 362.2958491962625]",no_action,0.0
"[362.2958491962625, 337.0806054605122, 299.71223080580927, 320.4449182534057, 290.1352756379397, 313.0647865508899, 281.1725689872452]",increase_resistance,3800.0
"[281.1725689872452, 379.25178704034323, 326.5522575106611, 356.89732507884327, 407.78724145912946, 411.12218441493593, 394.0301420473525]",no_action,300.0
"[394.0301420473525, 366.58276970926113, 323.17339045704057, 321.09764377363547, 313.9825937028118, 306.6958299806587, 306.6958299806587]",no_action,2600.0
"[306.6958299806587, 306.6958299806587, 313.80530572996355, 319.53907767795926, 297.7982705829309, 331.1554726326322, 337.23919697585626]",increase_resistance,3100.0
"[337.23919697585626, 339.70056358811246, 339.70056358811246, 349.38610215462046, 349.38610215462046, 345.0569571595379, 347.5616280714007]",no_action,0.0
"[347.5616280714007, 392.1405746000797, 394.15745332870165, 371.06181829131776, 367.9965468262125, 333.59614115112765, 389.62833096003425]",no_action,0.0
"[389.62833096003425, 374.52116907796346, 399.4538631597529, 372.9617728104284, 309.2849766188166, 320.5065256335734, 320.5065256335734]",no_action,300.0
"[320.5065256335734, 311.5370680504395, 317.0506074791822, 317.0506074791822, 329.34854006555577, 329.79366792892125, 329.79366792892125]",increase_resistance,3000.0
"[329.79366792892125, 329.79366792892125, 332.3484608111532, 342.7114708730371, 342.19160549127804, 318.8662763364807, 426.08638676216276]",no_action,900.0
"[426.08638676216276, 413.19584716550764, 389.11805573095364, 359.4221172576561, 337.60164588955786, 312.93940200273806, 312.93940200273806]",no_action,600.0
"[312.93940200273806, 320.06694642192724, 324.3059726710639, 307.70364075224154, 327.16018286972036, 327.16018286972036, 317.60750236148255]",increase_resistance,3000.0
"[317.60750236148255, 317.8316143698445, 327.57321449353987, 356.37474747398693, 356.37474747398693, 329.81687942113854, 344.26265775639615]",no_action,700.0
"[344.26265775639615, 349.93059844327496, 337.68668709237863, 336.3294872104737, 326.9170100987922, 326.9170100987922, 343.92753764052776]",no_action,400.0
"[343.92753764052776, 343.92753764052776, 343.92753764052776, 343.92753764052776, 346.958999993486, 346.958999993486, 346.958999993486]",no_action,200.0
"[346.958999993486, 346.958999993486, 346.958999993486, 346.958999993486, 346.958999993486, 339.16505792457735, 341.98845095454107]",no_action,0.0
"[341.98845095454107, 347.7943651352878, 351.5261473828018, 363.8988176764693, 364.03321589277914, 362.0863302880907, 364.05541317184645]",no_action,0.0
"[364.05541317184645, 364.05541317184645, 370.4407499731448, 369.2395587925573, 369.2395587925573, 360.6410026789525, 366.5067818403037]",no_action,0.0
"[366.5067818403037, 377.469007303568, 377.469007303568, 377.469007303568, 323.2109270811291, 326.1124688562655, 331.2583419296893]",no_action,0.0
"[331.2583419296893, 320.05357089196895, 372.1062896039402, 371.5942529825622, 379.22771817610504, 320.43437015973035, 334.0686199776817]",no_action,300.0
"[334.0686199776817, 294.126968663547, 335.61293734402614, 337.77594959608547, 315.8808927287287, 315.8808927287287, 360.43707264861587]",no_action,2000.0
"[360.43707264861587, 355.67432570920954, 345.4318355061753, 362.08938885057694, 361.8250846070729, 439.0418294184332, 410.92482952220496]",no_action,100.0
"[410.92482952220496, 410.92482952220496, 410.92482952220496, 410.92482952220496, 406.5333270217375, 431.4708947195643, 427.73662931241313]",no_action,0.0
"[427.73662931241313, 431.4276067366491, 456.71466025907245, 393.4325524427612, 329.29530245323866, 317.11783217084775, 368.71912141311293]",no_action,400.0
"[368.71912141311293, 350.74408978880916, 315.3087753779135, 315.3087753779135, 314.0536072713642, 337.0754354198915, 352.9437197466143]",no_action,600.0
"[352.9437197466143, 359.5909671735851, 372.65297499258475, 366.4120399397132, 360.6222886309469, 336.26958945974775, 333.89307646123837]",no_action,0.0
"[333.89307646123837, 363.93834976267306, 378.1704761030215, 407.6927157718039, 424.0797071541585, 364.7253203325644, 343.55981377003644]",no_action,0.0
"[343.55981377003644, 415.6672823576676, 418.0047642063889, 419.93964078958163, 405.25156312226545, 412.7515011542065, 384.7945421882852]",no_action,0.0
"[384.7945421882852, 397.36325790847695, 401.1795206776849, 376.47744405149825, 365.68512358357566, 365.68512358357566, 365.68512358357566]",no_action,0.0
"[365.68512358357566, 365.68512358357566, 372.1030818646722, 348.3544877419021, 352.80411992600744, 352.80411992600744, 352.80411992600744]",no_action,0.0
"[352.80411992600744, 344.27062709342005, 340.2655455464859, 355.11304788391124, 367.2796900728017, 367.2796900728017, 363.1303076891757]",no_action,0.0
"[363.1303076891757, 360.74101893418117, 380.4615659555005, 380.4615659555005, 364.10439378499456, 346.76031531916425, 339.02249792073064]",no_action,0.0
"[339.02249792073064, 348.6066711203842, 340.7484042230944, 345.51555263822485, 345.51555263822485, 357.78386861424394, 352.94838302946835]",no_action,0.0
"[352.94838302946835, 352.94838302946835, 353.0845977504983, 353.0845977504983, 353.0845977504983, 353.0845977504983, 351.6326283315365]",no_action,0.0
"[351.6326283315365, 351.6326283315365, 351.6326283315365, 351.6326283315365, 351.6326283315365, 351.6326283315365, 351.6326283315365]",no_action,200.0
"[351.6326283315365, 351.6326283315365, 351.6326283315365, 351.6326283315365, 351.6326283315365, 351.6326283315365, 351.6326283315365]",no_action,200.0
"[351.6326283315365, 351.6326283315365, 351.6326283315365, 351.6326283315365, 357.9254996084853, 357.9254996084853, 357.9254996084853]",no_action,0.0
"[357.9254996084853, 357.9254996084853, 357.9254996084853, 357.9254996084853, 357.9254996084853, 357.9254996084853, 354.38787086120493]",no_action,0.0
"[354.38787086120493, 354.38787086120493, 354.38787086120493, 359.6086912840756, 359.6086912840756, 359.6086912840756, 359.6086912840756]",no_action,0.0
"[359.6086912840756, 359.6086912840756, 359.6086912840756, 359.6086912840756, 359.6086912840756, 359.6086912840756, 356.96290659624026]",no_action,0.0
"[356.96290659624026, 356.96290659624026, 356.96290659624026, 356.96290659624026, 360.7958496290776, 364.7133758822077, 364.7133758822077]",no_action,100.0
"[364.7133758822077, 364.7133758822077, 364.7133758822077, 360.72412498935654, 360.72412498935654, 360.72412498935654, 360.72412498935654]",no_action,0.0
"[360.72412498935654, 360.72412498935654, 360.72412498935654, 360.72412498935654, 360.72412498935654, 360.72412498935654, 360.72412498935654]",no_action,0.0
"[360.72412498935654, 360.72412498935654, 360.72412498935654, 366.4837735978905, 366.4837735978905, 366.4837735978905, 366.4837735978905]",no_action,0.0
"[366.4837735978905, 366.4837735978905, 366.4837735978905, 366.4837735978905, 359.17294661988007, 359.17294661988007, 359.17294661988007]",no_action,0.0
"[359.17294661988007, 364.2595680835431, 364.2595680835431, 363.55618818679545, 363.55618818679545, 363.55618818679545, 363.55618818679545]",no_action,0.0
"[363.55618818679545, 363.55618818679545, 363.55618818679545, 363.55618818679545, 363.55618818679545, 363.55618818679545, 363.55618818679545]",no_action,0.0
"[363.55618818679545, 363.55618818679545, 363.55618818679545, 363.55618818679545, 363.55618818679545, 363.55618818679545, 363.55618818679545]",no_action,0.0
"[363.55618818679545, 363.55618818679545, 363.55618818679545, 363.55618818679545, 363.55618818679545, 363.55618818679545, 363.55618818679545]",no_action,0.0
"[363.55618818679545, 363.55618818679545, 363.55618818679545, 363.55618818679545, 363.55618818679545, 349.41837819194353, 358.0987366635015]",no_action,0.0
"[358.0987366635015, 358.0987366635015, 356.18732265487773, 327.27946700194764, 342.44951613046555, 317.69682402341454, 342.41734826268186]",no_action,100.0
"[342.41734826268186, 345.6135562649252, 334.904437233758, 363.25071210275365, 342.6237883791852, 330.61158854916664, 360.36464952042314]",no_action,0.0
"[360.36464952042314, 389.7298355666391, 389.7298355666391, 389.7298355666391, 389.7298355666391, 389.7298355666391, 389.7298355666391]",no_action,0.0
"[389.7298355666391, 389.7298355666391, 386.4557853821352, 386.4557853821352, 386.4557853821352, 386.4557853821352, 392.0169564950338]",no_action,0.0
"[392.0169564950338, 392.0169564950338, 392.0169564950338, 392.0169564950338, 395.7997173650047, 395.7997173650047, 395.7997173650047]",no_action,0.0
"[395.7997173650047, 395.7997173650047, 395.7997173650047, 395.7997173650047, 395.7997173650047, 395.7997173650047, 395.7997173650047]",no_action,0.0
"[395.7997173650047, 395.7997173650047, 382.1933456642833, 382.1933456642833, 382.1933456642833, 382.1933456642833, 382.1933456642833]",no_action,0.0
"[382.1933456642833, 390.7676707516078, 390.7676707516078, 394.25190192286493, 394.25190192286493, 394.25190192286493, 394.25190192286493]",no_action,0.0
"[394.25190192286493, 394.25190192286493, 394.25190192286493, 393.71333104165683, 393.71333104165683, 393.71333104165683, 393.71333104165683]",no_action,0.0
"[393.71333104165683, 393.71333104165683, 393.71333104165683, 393.71333104165683, 393.71333104165683, 393.71333104165683, 393.71333104165683]",no_action,0.0
"[393.71333104165683, 393.71333104165683, 393.71333104165683, 393.71333104165683, 393.71333104165683, 393.71333104165683, 393.71333104165683]",no_action,0.0
"[393.71333104165683, 393.71333104165683, 393.71333104165683, 393.71333104165683, 393.71333104165683, 402.4835785904593, 402.4835785904593]",no_action,0.0
"[402.4835785904593, 402.4835785904593, 402.4835785904593, 402.4835785904593, 402.4835785904593, 402.4835785904593, 402.4835785904593]",no_action,0.0
"[402.4835785904593, 402.4835785904593, 402.4835785904593, 402.4835785904593, 402.4835785904593, 402.4835785904593, 402.4835785904593]",no_action,0.0
"[402.4835785904593, 402.4835785904593, 402.4835785904593, 402.4835785904593, 402.4835785904593, 402.4835785904593, 402.4835785904593]",no_action,0.0
"[402.4835785904593, 402.4835785904593, 402.4835785904593, 402.4835785904593, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
"[409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266, 409.64276432861266]",no_action,0.0
